ticket_id,customer_name,opening_date,latency_ms,is_resolved,issue_category
3491,Maria Lopez,,361,1,Configuration
3492,Juan Perez,,245,0,Configuration
3493,Pedro Marmol,2026-02-10,305,1,Software
3494,Luis Torres,,152,1,Software
3495,Pedro Marmol,2026-02-06,17,1,Layer 1
3496,Pedro Marmol,,315,1,Layer 1
3497,Carlos Ruiz,,136,1,Software
3498,Pedro Marmol,,106,1,Layer 1
3499,Juan Perez,2026-01-21,58,1,Configuration
3500,Juan Perez,2026-01-21,277,1,Layer 1
3501,Luis Torres,,335,0,Configuration
3502,Carlos Ruiz,2026-02-12,164,0,Software
3503,Ana Silva,,347,0,Software
3504,Maria Lopez,2026-02-08,499,0,Software
3505,Juan Perez,,324,1,Layer 1
3506,Ana Silva,2026-01-26,335,1,Layer 1
3507,Juan Perez,,304,1,Layer 1
3508,Juan Perez,,56,1,Software
3509,Ana Silva,,245,1,Configuration
3510,Maria Lopez,,290,1,Software
3511,Ana Silva,,245,0,Layer 2
3512,Juan Perez,,495,1,Layer 2
3513,Maria Lopez,2026-02-06,481,1,Software
3514,Luis Torres,,246,1,Software
3515,Luis Torres,,413,0,Configuration
3516,Pedro Marmol,,441,1,Software
3517,Maria Lopez,2026-01-20,92,1,Configuration
3518,Maria Lopez,,104,0,Configuration
3519,Ana Silva,,204,0,Layer 2
3520,Luis Torres,,213,0,Software
3521,Maria Lopez,,384,0,Software
3522,Ana Silva,,408,1,Software
3523,Juan Perez,2026-01-21,373,0,Layer 1
3524,Luis Torres,,245,1,Software
3525,Luis Torres,2026-01-17,450,0,Software
3526,Luis Torres,,38,1,Layer 1
3527,Carlos Ruiz,,221,1,Layer 1
3528,Ana Silva,,98,0,Layer 1
3529,Carlos Ruiz,,272,1,Configuration
3530,Ana Silva,,85,1,Configuration
3531,Carlos Ruiz,,59,0,Layer 2
3532,Maria Lopez,,25,0,Layer 2
3533,Luis Torres,,358,1,Software
3534,Luis Torres,,222,1,Layer 1
3535,Ana Silva,,404,0,Software
3536,Maria Lopez,,386,0,Layer 1
3537,Luis Torres,2026-02-14,245,1,Software
3538,Juan Perez,,350,1,Configuration
3539,Pedro Marmol,2026-01-26,228,0,Layer 2
3540,Luis Torres,,82,1,Software
3541,Maria Lopez,2026-02-10,254,1,Layer 2
3542,Maria Lopez,2026-01-22,245,1,Configuration
3543,Carlos Ruiz,,120,1,Software
3544,Carlos Ruiz,2026-02-14,245,1,Layer 2
3545,Carlos Ruiz,2026-02-09,428,0,Software
3546,Luis Torres,2026-01-18,195,1,Layer 1
3547,Maria Lopez,2026-02-10,475,0,Configuration
3548,Maria Lopez,,11,1,Layer 2
3549,Pedro Marmol,,72,1,Layer 2
3550,Maria Lopez,,492,1,Configuration
3551,Carlos Ruiz,,337,0,Layer 2
3552,Pedro Marmol,,216,1,Layer 2
3553,Luis Torres,,456,0,Configuration
3554,Luis Torres,,288,1,Layer 2
3555,Maria Lopez,,245,1,Software
3556,Carlos Ruiz,,164,0,Software
3557,Pedro Marmol,2026-02-02,406,0,Layer 1
3558,Maria Lopez,,383,1,Software
3559,Carlos Ruiz,,419,1,Software
3560,Juan Perez,,245,1,Configuration
3561,Maria Lopez,,281,1,Software
3562,Maria Lopez,,303,1,Layer 2
3563,Juan Perez,,236,1,Software
3564,Juan Perez,2026-02-09,245,1,Configuration
3565,Juan Perez,,49,1,Layer 2
3566,Pedro Marmol,,410,1,Layer 1
3567,Luis Torres,,270,0,Layer 1
3568,Pedro Marmol,,56,1,Layer 1
3569,Ana Silva,,215,1,Configuration
3570,Maria Lopez,,313,1,Layer 2
3571,Pedro Marmol,,245,1,Layer 2
3572,Luis Torres,,413,0,Configuration
3573,Carlos Ruiz,,337,0,Layer 1
3574,Ana Silva,2026-01-17,245,1,Software
3575,Luis Torres,2026-02-01,497,0,Layer 1
3576,Ana Silva,,261,1,Configuration
3577,Luis Torres,,180,1,Software
3578,Ana Silva,,291,1,Layer 1
3579,Ana Silva,,33,0,Software
3580,Carlos Ruiz,,121,1,Layer 1
3581,Ana Silva,,70,1,Configuration
3582,Pedro Marmol,2026-02-08,249,0,Layer 1
3583,Luis Torres,2026-02-07,374,0,Configuration
3584,Pedro Marmol,,407,1,Software
3585,Luis Torres,2026-02-02,354,0,Layer 1
3586,Pedro Marmol,,325,0,Layer 1
3587,Maria Lopez,,367,1,Configuration
3588,Maria Lopez,,275,0,Configuration
3589,Carlos Ruiz,2026-02-14,437,1,Layer 1
3590,Carlos Ruiz,,29,1,Configuration
3591,Juan Perez,2026-01-30,365,0,Layer 2
3592,Ana Silva,,23,1,Software
3593,Ana Silva,,299,1,Software
3594,Maria Lopez,,309,1,Configuration
3595,Carlos Ruiz,,463,0,Software
3596,Luis Torres,,245,0,Configuration
3597,Luis Torres,,272,0,Software
3598,Luis Torres,,76,1,Layer 2
3599,Ana Silva,2026-01-30,50,1,Software
3600,Pedro Marmol,,31,1,Layer 1
3601,Carlos Ruiz,,245,0,Layer 1
3602,Ana Silva,,483,0,Layer 1
3603,Juan Perez,,173,0,Software
3604,Maria Lopez,,255,1,Layer 2
3605,Maria Lopez,,272,0,Software
3606,Carlos Ruiz,,337,0,Layer 2
3607,Pedro Marmol,,189,0,Layer 2
3608,Juan Perez,2026-01-27,112,1,Layer 1
3609,Pedro Marmol,,25,0,Layer 2
3610,Luis Torres,,245,1,Layer 2
3611,Pedro Marmol,2026-01-20,301,1,Layer 2
3612,Carlos Ruiz,,433,1,Configuration
3613,Maria Lopez,2026-02-01,76,0,Configuration
3614,Maria Lopez,,454,1,Layer 1
3615,Carlos Ruiz,2026-01-30,221,0,Software
3616,Ana Silva,,203,1,Layer 1
3617,Ana Silva,,94,1,Layer 1
3618,Maria Lopez,,245,1,Configuration
3619,Luis Torres,,354,1,Layer 1
3620,Juan Perez,,429,1,Layer 2
3621,Ana Silva,,245,0,Software
3622,Carlos Ruiz,,50,1,Layer 2
3623,Juan Perez,,18,0,Software
3624,Maria Lopez,,245,1,Configuration
3625,Juan Perez,,233,0,Software
3626,Luis Torres,,444,0,Layer 1
3627,Ana Silva,,327,1,Software
3628,Luis Torres,2026-02-02,318,1,Configuration
3629,Maria Lopez,,483,0,Layer 2
3630,Luis Torres,,469,1,Layer 1
3631,Pedro Marmol,2026-02-02,112,1,Software
3632,Maria Lopez,,111,1,Layer 2
3633,Luis Torres,,45,1,Layer 2
3634,Pedro Marmol,2026-02-10,245,1,Software
3635,Pedro Marmol,,284,0,Configuration
3636,Carlos Ruiz,,131,1,Layer 2
3637,Ana Silva,,245,0,Layer 1
3638,Maria Lopez,,7,1,Configuration
3639,Luis Torres,,496,0,Layer 1
3640,Luis Torres,,498,1,Layer 2
3641,Juan Perez,2026-01-31,379,1,Layer 1
3642,Ana Silva,,180,0,Layer 2
3643,Juan Perez,2026-01-29,183,0,Layer 1
3644,Luis Torres,,204,1,Configuration
3645,Juan Perez,,245,1,Layer 2
3646,Juan Perez,,447,0,Configuration
3647,Ana Silva,2026-02-09,143,1,Layer 2
3648,Maria Lopez,,36,1,Configuration
3649,Juan Perez,2026-02-05,217,1,Layer 2
3650,Luis Torres,,314,0,Configuration
3651,Carlos Ruiz,,80,1,Layer 1
3652,Ana Silva,,480,1,Configuration
3653,Pedro Marmol,2026-01-28,178,1,Configuration
3654,Juan Perez,2026-01-22,483,1,Layer 2
3655,Maria Lopez,,255,1,Layer 2
3656,Carlos Ruiz,2026-02-14,253,1,Software
3657,Carlos Ruiz,,461,1,Configuration
3658,Juan Perez,,327,0,Layer 2
3659,Juan Perez,,131,1,Layer 2
3660,Luis Torres,,241,1,Software
3661,Pedro Marmol,,382,1,Layer 2
3662,Juan Perez,,402,1,Layer 1
3663,Juan Perez,,143,0,Layer 1
3664,Juan Perez,,103,0,Configuration
3665,Luis Torres,,353,1,Configuration
3666,Maria Lopez,,411,1,Layer 1
3667,Juan Perez,,139,0,Configuration
3668,Maria Lopez,,343,0,Layer 1
3669,Juan Perez,,245,0,Layer 2
3670,Maria Lopez,,3,1,Software
3671,Luis Torres,,499,0,Layer 1
3672,Juan Perez,,376,1,Layer 2
3673,Pedro Marmol,,148,0,Layer 2
3674,Carlos Ruiz,2026-02-02,19,1,Configuration
3675,Pedro Marmol,,357,0,Software
3676,Juan Perez,2026-01-18,284,0,Layer 1
3677,Ana Silva,2026-01-22,62,1,Layer 1
3678,Luis Torres,,473,1,Software
3679,Maria Lopez,2026-01-29,245,1,Configuration
3680,Ana Silva,2026-01-19,79,1,Layer 1
3681,Carlos Ruiz,,33,1,Software
3682,Pedro Marmol,,245,0,Layer 1
3683,Pedro Marmol,,146,1,Software
3684,Pedro Marmol,,245,0,Layer 2
3685,Carlos Ruiz,,456,0,Configuration
3686,Ana Silva,,142,0,Software
3687,Maria Lopez,,296,0,Layer 1
3688,Luis Torres,2026-01-23,410,0,Layer 1
3689,Carlos Ruiz,,494,0,Layer 2
3690,Juan Perez,2026-01-27,448,0,Software
3691,Juan Perez,,404,0,Configuration
3692,Pedro Marmol,,176,1,Configuration
3693,Maria Lopez,,63,0,Layer 1
3694,Maria Lopez,,74,1,Layer 1
3695,Pedro Marmol,,93,0,Configuration
3696,Luis Torres,2026-02-02,114,1,Software
3697,Pedro Marmol,,95,0,Configuration
3698,Carlos Ruiz,2026-02-03,362,0,Configuration
3699,Ana Silva,,317,0,Layer 2
3700,Ana Silva,,120,0,Configuration
3701,Juan Perez,2026-02-08,219,0,Software
3702,Carlos Ruiz,2026-02-02,234,0,Layer 1
3703,Juan Perez,,113,1,Layer 1
3704,Maria Lopez,,245,0,Layer 1
3705,Pedro Marmol,,56,1,Layer 1
3706,Pedro Marmol,,91,1,Layer 2
3707,Maria Lopez,,437,0,Software
3708,Carlos Ruiz,,375,1,Layer 2
3709,Juan Perez,2026-02-08,16,0,Configuration
3710,Luis Torres,,165,1,Layer 2
3711,Juan Perez,,210,1,Software
3712,Juan Perez,,491,0,Layer 2
3713,Pedro Marmol,,245,1,Layer 1
3714,Maria Lopez,,229,0,Configuration
3715,Maria Lopez,2026-02-16,304,1,Configuration
3716,Carlos Ruiz,,305,1,Layer 1
3717,Juan Perez,,164,1,Layer 2
3718,Pedro Marmol,,185,0,Software
3719,Pedro Marmol,,245,0,Layer 2
3720,Ana Silva,,446,0,Software
3721,Ana Silva,,269,1,Layer 1
3722,Juan Perez,,245,0,Configuration
3723,Pedro Marmol,,296,1,Configuration
3724,Luis Torres,,462,1,Software
3725,Maria Lopez,,159,1,Configuration
3726,Carlos Ruiz,,245,1,Layer 1
3727,Ana Silva,,488,1,Layer 1
3728,Pedro Marmol,,351,1,Software
3729,Luis Torres,,359,0,Software
3730,Carlos Ruiz,,402,1,Layer 2
3731,Luis Torres,2026-01-18,69,0,Software
3732,Luis Torres,,217,1,Layer 1
3733,Maria Lopez,,381,0,Software
3734,Luis Torres,,163,0,Layer 1
3735,Maria Lopez,,39,1,Layer 1
3736,Luis Torres,,245,0,Layer 2
3737,Pedro Marmol,,183,1,Layer 1
3738,Maria Lopez,,189,1,Layer 2
3739,Luis Torres,2026-02-07,245,0,Layer 1
3740,Pedro Marmol,,105,1,Software
3741,Juan Perez,2026-01-24,200,1,Configuration
3742,Juan Perez,,245,1,Software
3743,Carlos Ruiz,2026-01-30,245,0,Layer 2
3744,Luis Torres,,489,1,Layer 2
3745,Juan Perez,,318,1,Software
3746,Carlos Ruiz,,481,1,Layer 1
3747,Carlos Ruiz,2026-01-21,313,0,Software
3748,Juan Perez,,301,1,Software
3749,Ana Silva,,340,1,Configuration
3750,Pedro Marmol,,296,0,Software
3751,Pedro Marmol,,10,0,Configuration
3752,Carlos Ruiz,,375,0,Configuration
3753,Ana Silva,,155,0,Layer 2
3754,Ana Silva,,365,0,Software
3755,Ana Silva,2026-02-10,196,1,Software
3756,Pedro Marmol,,472,0,Configuration
3757,Luis Torres,,309,0,Software
3758,Ana Silva,,259,0,Software
3759,Juan Perez,2026-02-13,36,1,Layer 2
3760,Luis Torres,2026-02-03,468,1,Layer 1
3761,Pedro Marmol,,358,0,Layer 2
3762,Maria Lopez,,296,0,Configuration
3763,Maria Lopez,,246,1,Configuration
3764,Juan Perez,2026-02-02,460,0,Configuration
3765,Juan Perez,,34,0,Layer 1
3766,Pedro Marmol,2026-02-05,62,1,Software
3767,Carlos Ruiz,,250,1,Layer 2
3768,Maria Lopez,,173,1,Layer 2
3769,Carlos Ruiz,2026-02-10,155,1,Software
3770,Luis Torres,,197,1,Configuration
3771,Juan Perez,2026-01-29,245,0,Software
3772,Luis Torres,,245,1,Configuration
3773,Pedro Marmol,2026-01-21,12,1,Layer 2
3774,Luis Torres,,173,1,Configuration
3775,Pedro Marmol,2026-02-16,76,0,Layer 1
3776,Luis Torres,,459,1,Configuration
3777,Pedro Marmol,2026-02-10,124,0,Configuration
3778,Juan Perez,,325,0,Layer 1
3779,Ana Silva,2026-01-29,20,1,Layer 1
3780,Maria Lopez,,313,1,Software
3781,Pedro Marmol,,253,0,Configuration
3782,Ana Silva,,106,1,Layer 1
3783,Maria Lopez,,245,0,Configuration
3784,Pedro Marmol,2026-02-16,260,0,Configuration
3785,Maria Lopez,,17,1,Layer 2
3786,Maria Lopez,,393,1,Software
3787,Carlos Ruiz,2026-02-10,313,0,Configuration
3788,Luis Torres,,79,0,Layer 1
3789,Juan Perez,,404,1,Configuration
3790,Ana Silva,,327,1,Software
3791,Luis Torres,,116,0,Software
3792,Juan Perez,,186,1,Layer 1
3793,Ana Silva,,109,0,Layer 1
3794,Juan Perez,,219,0,Software
3795,Ana Silva,2026-01-30,280,0,Configuration
3796,Carlos Ruiz,,114,1,Software
3797,Luis Torres,,394,0,Layer 1
3798,Ana Silva,,336,0,Layer 2
3799,Ana Silva,,266,1,Layer 2
3800,Ana Silva,,253,1,Configuration
3801,Ana Silva,2026-02-16,428,1,Configuration
3802,Carlos Ruiz,2026-02-04,132,0,Layer 1
3803,Pedro Marmol,2026-02-13,96,1,Configuration
3804,Juan Perez,2026-02-15,74,0,Software
3805,Luis Torres,,245,1,Layer 2
3806,Carlos Ruiz,,292,1,Layer 2
3807,Ana Silva,,65,1,Layer 2
3808,Juan Perez,2026-01-21,472,0,Layer 1
3809,Juan Perez,,245,0,Layer 2
3810,Carlos Ruiz,,419,1,Configuration
3811,Ana Silva,,245,0,Layer 2
3812,Luis Torres,,163,0,Layer 2
3813,Juan Perez,,245,1,Layer 2
3814,Luis Torres,,245,0,Layer 2
3815,Juan Perez,,342,0,Software
3816,Maria Lopez,,130,1,Configuration
3817,Juan Perez,,434,0,Configuration
3818,Pedro Marmol,,260,1,Layer 1
3819,Carlos Ruiz,,378,1,Layer 2
3820,Maria Lopez,,51,1,Layer 2
3821,Ana Silva,2026-01-26,358,0,Layer 2
3822,Carlos Ruiz,2026-02-03,442,1,Software
3823,Luis Torres,2026-01-25,5,1,Configuration
3824,Carlos Ruiz,2026-02-01,276,1,Configuration
3825,Juan Perez,2026-01-24,308,0,Layer 2
3826,Ana Silva,2026-02-13,316,1,Layer 1
3827,Juan Perez,2026-01-26,2,0,Software
3828,Ana Silva,2026-02-16,245,1,Configuration
3829,Pedro Marmol,,112,0,Layer 2
3830,Pedro Marmol,,26,1,Layer 2
3831,Juan Perez,2026-02-08,201,1,Configuration
3832,Ana Silva,,144,0,Software
3833,Ana Silva,2026-01-25,313,0,Layer 2
3834,Pedro Marmol,,369,1,Configuration
3835,Maria Lopez,,188,1,Software
3836,Maria Lopez,,421,0,Software
3837,Juan Perez,2026-02-14,245,0,Layer 2
3838,Maria Lopez,,236,0,Layer 1
3839,Luis Torres,2026-02-02,245,0,Configuration
3840,Pedro Marmol,,450,0,Layer 2
3841,Luis Torres,,374,1,Configuration
3842,Maria Lopez,2026-01-25,245,0,Layer 1
3843,Luis Torres,,245,1,Configuration
3844,Juan Perez,2026-02-12,245,0,Software
3845,Ana Silva,2026-02-11,258,1,Configuration
3846,Luis Torres,,245,0,Layer 2
3847,Maria Lopez,2026-01-30,245,1,Software
3848,Maria Lopez,,287,1,Configuration
3849,Pedro Marmol,,245,1,Software
3850,Ana Silva,,93,1,Layer 1
3851,Carlos Ruiz,,245,1,Configuration
3852,Pedro Marmol,,165,1,Software
3853,Carlos Ruiz,2026-01-30,245,0,Configuration
3854,Luis Torres,2026-02-04,355,1,Layer 1
3855,Juan Perez,2026-01-31,104,0,Software
3856,Maria Lopez,,460,1,Software
3857,Carlos Ruiz,,6,1,Layer 2
3858,Juan Perez,2026-02-13,305,0,Layer 1
3859,Pedro Marmol,,109,0,Configuration
3860,Luis Torres,2026-02-13,322,0,Configuration
3861,Carlos Ruiz,2026-01-18,104,1,Software
3862,Juan Perez,,234,1,Layer 1
3863,Maria Lopez,,245,1,Configuration
3864,Maria Lopez,,258,1,Layer 1
3865,Juan Perez,2026-01-30,348,1,Configuration
3866,Ana Silva,,86,0,Software
3867,Juan Perez,2026-01-20,59,1,Configuration
3868,Carlos Ruiz,,245,1,Software
3869,Pedro Marmol,,84,0,Layer 1
3870,Pedro Marmol,,419,1,Software
3871,Carlos Ruiz,,388,0,Software
3872,Juan Perez,,316,1,Layer 2
3873,Ana Silva,2026-02-01,374,0,Layer 1
3874,Ana Silva,2026-02-16,52,1,Configuration
3875,Juan Perez,,461,1,Layer 2
3876,Carlos Ruiz,2026-02-13,427,0,Layer 2
3877,Carlos Ruiz,,245,0,Configuration
3878,Ana Silva,,50,1,Layer 1
3879,Pedro Marmol,2026-02-10,245,1,Software
3880,Ana Silva,2026-01-30,232,1,Layer 1
3881,Maria Lopez,,2,1,Configuration
3882,Luis Torres,2026-01-21,245,0,Layer 2
3883,Maria Lopez,,217,0,Layer 1
3884,Luis Torres,,54,1,Layer 2
3885,Maria Lopez,2026-02-15,34,0,Layer 2
3886,Ana Silva,,245,0,Layer 2
3887,Luis Torres,,245,1,Software
3888,Juan Perez,,172,1,Configuration
3889,Maria Lopez,,348,0,Configuration
3890,Pedro Marmol,2026-02-02,62,1,Configuration
3891,Ana Silva,,266,1,Configuration
3892,Pedro Marmol,,245,1,Configuration
3893,Juan Perez,,186,1,Layer 1
3894,Maria Lopez,,324,0,Layer 1
3895,Pedro Marmol,,52,0,Layer 1
3896,Pedro Marmol,2026-02-12,383,0,Software
3897,Pedro Marmol,,299,1,Software
3898,Carlos Ruiz,,490,1,Layer 1
3899,Pedro Marmol,2026-02-06,266,1,Layer 2
3900,Pedro Marmol,,75,1,Software
3901,Luis Torres,,393,0,Configuration
3902,Juan Perez,,204,1,Software
3903,Maria Lopez,,221,1,Software
3904,Ana Silva,,205,1,Software
3905,Carlos Ruiz,,366,1,Layer 1
3906,Luis Torres,2026-01-23,43,1,Configuration
3907,Juan Perez,,245,1,Layer 2
3908,Maria Lopez,,306,1,Software
3909,Luis Torres,,128,1,Layer 2
3910,Pedro Marmol,,320,1,Configuration
3911,Pedro Marmol,,5,1,Layer 1
3912,Maria Lopez,,416,1,Layer 1
3913,Ana Silva,,195,1,Layer 1
3914,Ana Silva,,440,1,Layer 2
3915,Carlos Ruiz,,19,1,Layer 2
3916,Ana Silva,,90,1,Configuration
3917,Carlos Ruiz,,314,1,Configuration
3918,Maria Lopez,2026-01-24,0,0,Layer 2
3919,Carlos Ruiz,2026-02-16,148,1,Layer 2
3920,Ana Silva,,437,0,Layer 1
3921,Maria Lopez,,245,1,Layer 2
3922,Luis Torres,,208,0,Software
3923,Luis Torres,,27,0,Layer 1
3924,Luis Torres,,70,1,Configuration
3925,Juan Perez,,471,0,Layer 2
3926,Juan Perez,2026-01-30,407,1,Layer 2
3927,Carlos Ruiz,,48,0,Layer 2
3928,Pedro Marmol,,3,0,Layer 2
3929,Juan Perez,,139,0,Configuration
3930,Juan Perez,2026-02-02,63,1,Configuration
3931,Juan Perez,,71,1,Layer 2
3932,Ana Silva,,101,0,Layer 1
3933,Juan Perez,,148,1,Layer 2
3934,Carlos Ruiz,,188,0,Layer 1
3935,Ana Silva,2026-01-31,101,1,Configuration
3936,Juan Perez,,9,0,Configuration
3937,Luis Torres,,391,0,Software
3938,Carlos Ruiz,,323,1,Configuration
3939,Luis Torres,2026-01-24,369,1,Layer 2
3940,Luis Torres,,102,0,Layer 2
3941,Pedro Marmol,,200,1,Layer 1
3942,Carlos Ruiz,,312,0,Configuration
3943,Pedro Marmol,2026-02-11,49,1,Software
3944,Luis Torres,2026-01-31,245,1,Software
3945,Juan Perez,2026-02-06,245,1,Layer 1
3946,Ana Silva,2026-02-05,206,1,Layer 1
3947,Luis Torres,,233,0,Software
3948,Pedro Marmol,2026-01-23,191,1,Configuration
3949,Maria Lopez,,463,1,Software
3950,Luis Torres,2026-01-25,30,1,Layer 2
3951,Ana Silva,,336,1,Software
3952,Carlos Ruiz,,127,1,Configuration
3953,Ana Silva,,431,0,Layer 1
3954,Pedro Marmol,,101,0,Layer 1
3955,Maria Lopez,,24,0,Layer 1
3956,Luis Torres,2026-02-13,22,1,Layer 1
3957,Pedro Marmol,2026-02-05,245,0,Layer 1
3958,Luis Torres,,100,1,Configuration
3959,Carlos Ruiz,2026-01-20,395,0,Layer 2
3960,Luis Torres,,259,0,Software
3961,Ana Silva,,400,1,Configuration
3962,Juan Perez,,191,1,Configuration
3963,Carlos Ruiz,2026-01-26,245,0,Configuration
3964,Luis Torres,,52,0,Configuration
3965,Pedro Marmol,,2,0,Configuration
3966,Pedro Marmol,,475,0,Layer 1
3967,Juan Perez,,245,0,Layer 1
3968,Luis Torres,,92,1,Layer 2
3969,Carlos Ruiz,,390,0,Configuration
3970,Pedro Marmol,,188,1,Layer 1
3971,Maria Lopez,,245,0,Layer 1
3972,Juan Perez,,245,1,Software
3973,Ana Silva,,436,0,Layer 1
3974,Carlos Ruiz,,26,1,Configuration
3975,Carlos Ruiz,,36,1,Layer 2
3976,Carlos Ruiz,,213,1,Layer 1
3977,Ana Silva,,254,1,Layer 2
3978,Pedro Marmol,,231,1,Layer 2
3979,Maria Lopez,,340,1,Layer 1
3980,Ana Silva,2026-01-23,261,1,Layer 1
3981,Maria Lopez,,289,1,Layer 2
3982,Juan Perez,2026-02-07,0,1,Layer 2
3983,Carlos Ruiz,2026-01-31,26,1,Layer 2
3984,Pedro Marmol,,261,0,Layer 2
3985,Pedro Marmol,,142,0,Configuration
3986,Luis Torres,,174,0,Layer 1
3987,Carlos Ruiz,,96,0,Layer 2
3988,Luis Torres,2026-01-30,245,0,Layer 1
3989,Juan Perez,,6,0,Layer 2
3990,Luis Torres,,214,1,Configuration
3991,Maria Lopez,,245,1,Layer 1
3992,Pedro Marmol,,481,0,Layer 2
3993,Pedro Marmol,,310,1,Layer 2
3994,Luis Torres,,73,1,Software
3995,Maria Lopez,,483,0,Software
3996,Maria Lopez,,421,0,Configuration
3997,Pedro Marmol,,223,1,Configuration
3998,Carlos Ruiz,,496,1,Configuration
3999,Juan Perez,,423,1,Layer 2
4000,Juan Perez,2026-01-21,164,1,Layer 1
4001,Ana Silva,,245,0,Software
4002,Juan Perez,,290,1,Layer 2
4003,Luis Torres,,113,1,Software
4004,Carlos Ruiz,,107,0,Layer 1
4005,Carlos Ruiz,2026-02-12,437,1,Layer 1
4006,Juan Perez,,68,0,Layer 1
4007,Ana Silva,,96,0,Layer 2
4008,Ana Silva,2026-02-07,245,0,Layer 2
4009,Ana Silva,,500,0,Configuration
4010,Luis Torres,2026-02-04,86,1,Layer 1
4011,Carlos Ruiz,,103,0,Layer 2
4012,Pedro Marmol,,178,1,Configuration
4013,Pedro Marmol,,63,0,Layer 2
4014,Carlos Ruiz,,461,1,Layer 1
4015,Maria Lopez,,210,1,Configuration
4016,Maria Lopez,,245,1,Configuration
4017,Pedro Marmol,,173,1,Configuration
4018,Maria Lopez,,83,1,Layer 1
4019,Carlos Ruiz,,461,1,Layer 2
4020,Juan Perez,,387,1,Layer 2
4021,Pedro Marmol,,13,1,Layer 1
4022,Pedro Marmol,,397,1,Layer 1
4023,Maria Lopez,,396,1,Layer 1
4024,Pedro Marmol,,137,1,Layer 1
4025,Maria Lopez,2026-01-24,443,0,Layer 1
4026,Maria Lopez,,7,0,Software
4027,Pedro Marmol,,194,1,Software
4028,Ana Silva,,328,0,Software
4029,Maria Lopez,,178,0,Software
4030,Juan Perez,,120,1,Layer 2
4031,Maria Lopez,,339,0,Software
4032,Pedro Marmol,2026-01-25,478,1,Software
4033,Ana Silva,2026-02-07,385,0,Configuration
4034,Juan Perez,,71,1,Layer 2
4035,Pedro Marmol,2026-02-15,384,0,Layer 1
4036,Ana Silva,2026-02-02,116,1,Layer 2
4037,Juan Perez,2026-02-12,245,0,Layer 2
4038,Maria Lopez,,327,1,Configuration
4039,Ana Silva,2026-01-21,209,0,Layer 1
4040,Maria Lopez,2026-01-20,214,0,Layer 2
4041,Carlos Ruiz,,308,0,Software
4042,Luis Torres,2026-02-14,299,1,Layer 1
4043,Carlos Ruiz,,58,1,Layer 1
4044,Pedro Marmol,,341,1,Configuration
4045,Carlos Ruiz,,334,0,Software
4046,Carlos Ruiz,,219,0,Layer 1
4047,Carlos Ruiz,,413,1,Layer 2
4048,Luis Torres,2026-01-26,310,1,Layer 2
4049,Pedro Marmol,2026-01-24,104,1,Layer 1
4050,Luis Torres,,290,1,Layer 2
4051,Luis Torres,,245,1,Software
4052,Carlos Ruiz,,218,1,Layer 1
4053,Pedro Marmol,,150,1,Layer 2
4054,Luis Torres,,476,1,Configuration
4055,Pedro Marmol,,230,0,Layer 2
4056,Carlos Ruiz,,336,0,Software
4057,Maria Lopez,,122,0,Software
4058,Ana Silva,2026-02-08,83,0,Layer 2
4059,Ana Silva,,95,1,Layer 2
4060,Pedro Marmol,,319,0,Software
4061,Maria Lopez,2026-01-21,245,0,Configuration
4062,Maria Lopez,2026-01-26,75,0,Configuration
4063,Luis Torres,,63,1,Layer 1
4064,Carlos Ruiz,,418,0,Layer 1
4065,Maria Lopez,,277,0,Layer 2
4066,Ana Silva,,363,1,Layer 2
4067,Pedro Marmol,2026-02-04,245,0,Layer 1
4068,Carlos Ruiz,,245,1,Configuration
4069,Juan Perez,,8,1,Configuration
4070,Luis Torres,,340,1,Configuration
4071,Ana Silva,2026-01-30,245,1,Layer 2
4072,Luis Torres,2026-01-17,284,0,Configuration
4073,Juan Perez,,478,0,Software
4074,Pedro Marmol,2026-01-19,349,1,Configuration
4075,Pedro Marmol,,360,1,Layer 2
4076,Maria Lopez,,486,1,Software
4077,Maria Lopez,,180,0,Layer 1
4078,Juan Perez,,245,0,Layer 2
4079,Pedro Marmol,,245,0,Software
4080,Ana Silva,,20,1,Layer 1
4081,Carlos Ruiz,,100,1,Configuration
4082,Carlos Ruiz,2026-01-25,51,0,Layer 1
4083,Pedro Marmol,,276,1,Software
4084,Pedro Marmol,,497,1,Layer 2
4085,Pedro Marmol,,320,0,Software
4086,Juan Perez,,245,1,Layer 2
4087,Ana Silva,,160,0,Configuration
4088,Ana Silva,,270,1,Software
4089,Maria Lopez,,30,1,Software
4090,Maria Lopez,,227,0,Configuration
4091,Juan Perez,,81,0,Software
4092,Juan Perez,2026-01-31,373,0,Layer 1
4093,Ana Silva,,292,0,Layer 1
4094,Pedro Marmol,,239,0,Configuration
4095,Maria Lopez,,450,0,Configuration
4096,Carlos Ruiz,2026-02-05,475,1,Configuration
4097,Pedro Marmol,,245,1,Configuration
4098,Ana Silva,,427,1,Configuration
4099,Maria Lopez,,245,1,Layer 2
4100,Pedro Marmol,,245,0,Layer 1
4101,Ana Silva,,156,1,Layer 1
4102,Juan Perez,,13,1,Layer 1
4103,Luis Torres,,72,1,Configuration
4104,Maria Lopez,2026-01-27,279,0,Software
4105,Luis Torres,2026-02-04,403,1,Software
4106,Maria Lopez,2026-01-29,101,0,Software
4107,Luis Torres,,469,1,Software
4108,Juan Perez,,182,0,Configuration
