ticket_id,customer_name,opening_date,latency_ms,is_resolved,issue_category
1520,luis torres,2026-02-12,167,N,Layer 1
1521,Pedro Marmol,22/01/2026,83,S,Layer 2
1522,MARIA LOPEZ,2026/01/22,-92,Yes,Configuration
1523,  carlos ruiz,06/02/2026,460,N,Layer 2
1524,luis torres,16/02/2026,361,y,Configuration
1525,Ana Silva,01-26-26,123,0,Configuration
1526,  carlos ruiz,02-02-26,23,No,Layer 1
1527,  carlos ruiz,2026-01-29,242,N,Software
1528,Ana Silva,2026-02-15,224,y,Software
1529,Ana Silva,2026/02/11,240,y,Layer 1
1530,luis torres,2026/01/23,368,y,Layer 2
1531,Ana Silva,2026-01-28,96,S,Software
1532,Ana Silva,2026/01/17,415,Yes,Configuration
1533,Ana Silva,04/02/2026,-87,y,Layer 1
1534,  carlos ruiz,2026-02-05,27,N,Configuration
1535,luis torres,2026/01/30,192,0,Layer 2
1536,MARIA LOPEZ,2026-01-31,477,1,Configuration
1537,MARIA LOPEZ,2026-02-12,-25,1,Layer 1
1538,Pedro Marmol,2026-02-07,7,N,Configuration
1539,MARIA LOPEZ,20/01/2026,320,N,Layer 2
1540,juan perez,12/02/2026,162,y,Software
1541,  carlos ruiz,2026/02/05,135,N,Layer 2
1542,Ana Silva,2026/01/27,466,0,Software
1543,luis torres,2026/02/01,330,No,Configuration
1544,MARIA LOPEZ,01-29-26,267,N,Software
1545,Pedro Marmol,13/02/2026,137,0,Software
1546,Pedro Marmol,2026/01/25,-58,N,Configuration
1547,  carlos ruiz,29/01/2026,97,0,Layer 1
1548,juan perez,02-06-26,-10,No,Layer 1
1549,Pedro Marmol,16/02/2026,203,S,Configuration
1550,luis torres,01-27-26,245,Yes,Layer 1
1551,Ana Silva,01-31-26,486,S,Software
1552,MARIA LOPEZ,2026-02-12,301,N,Layer 2
1553,luis torres,2026-01-31,316,Yes,Layer 1
1554,juan perez,02-15-26,362,N,Configuration
1555,  carlos ruiz,15/02/2026,32,y,Software
1556,Ana Silva,01-25-26,64,No,Configuration
1557,Ana Silva,18/01/2026,304,y,Software
1558,luis torres,2026-01-27,207,0,Layer 1
1559,  carlos ruiz,02-12-26,296,No,Configuration
1560,Pedro Marmol,2026/01/26,381,N,Configuration
1561,juan perez,01-24-26,268,S,Software
1562,Pedro Marmol,02-05-26,475,1,Software
1563,Pedro Marmol,2026-01-20,448,No,Layer 1
1564,Pedro Marmol,02-08-26,324,S,Layer 1
1565,  carlos ruiz,01-21-26,285,1,Layer 1
1566,luis torres,30/01/2026,187,N,Layer 1
1567,Ana Silva,2026/01/28,64,S,Configuration
1568,Ana Silva,01-21-26,30,No,Configuration
1569,Pedro Marmol,19/01/2026,260,0,Layer 2
1570,juan perez,2026/01/24,123,S,Layer 1
1571,luis torres,02-01-26,-94,Yes,Software
1572,luis torres,2026-01-28,224,1,Software
1573,juan perez,2026/02/12,-95,N,Software
1574,luis torres,01-23-26,-78,y,Layer 2
1575,juan perez,22/01/2026,390,y,Configuration
1576,luis torres,2026/01/20,63,No,Layer 2
1577,MARIA LOPEZ,02-08-26,235,1,Configuration
1578,MARIA LOPEZ,01-18-26,-23,No,Layer 1
1579,juan perez,02-01-26,218,y,Layer 1
1580,luis torres,2026/01/18,386,0,Layer 1
1581,Ana Silva,2026/01/17,-46,No,Configuration
1582,Pedro Marmol,17/01/2026,46,1,Configuration
1583,Ana Silva,2026/01/29,-73,N,Configuration
1584,Ana Silva,02-04-26,311,No,Software
1585,Ana Silva,01-29-26,-90,0,Layer 2
1586,MARIA LOPEZ,01-19-26,-43,y,Software
1587,MARIA LOPEZ,2026-01-25,123,No,Configuration
1588,  carlos ruiz,02-05-26,84,N,Layer 1
1589,juan perez,28/01/2026,243,Yes,Software
1590,juan perez,2026/02/07,448,y,Software
1591,Ana Silva,01-27-26,50,Yes,Software
1592,luis torres,2026/02/12,-82,No,Layer 2
1593,Ana Silva,28/01/2026,117,No,Software
1594,Ana Silva,02-12-26,86,1,Layer 2
1595,MARIA LOPEZ,01-23-26,361,S,Layer 2
1596,Pedro Marmol,2026/01/22,438,N,Layer 2
1597,MARIA LOPEZ,04/02/2026,41,y,Layer 2
1598,  carlos ruiz,2026-02-01,24,Yes,Software
1599,juan perez,02-08-26,361,No,Software
1600,MARIA LOPEZ,2026/01/20,163,No,Layer 2
1601,juan perez,2026/02/01,172,Yes,Layer 2
1602,Pedro Marmol,2026-02-13,142,1,Layer 2
1603,juan perez,07/02/2026,353,Yes,Configuration
1604,MARIA LOPEZ,02-01-26,347,0,Configuration
1605,Ana Silva,2026-01-30,150,N,Layer 2
1606,juan perez,31/01/2026,-70,Yes,Configuration
1607,juan perez,2026-01-30,411,S,Layer 2
1608,Pedro Marmol,2026/02/12,145,No,Software
1609,MARIA LOPEZ,31/01/2026,265,N,Layer 2
1610,luis torres,2026/01/24,-78,S,Software
1611,juan perez,2026/01/21,213,No,Layer 2
1612,luis torres,27/01/2026,-16,y,Layer 1
1613,luis torres,01-27-26,220,y,Layer 2
1614,juan perez,2026/01/23,140,y,Layer 2
1615,Pedro Marmol,2026-01-23,-17,y,Layer 2
1616,luis torres,2026-02-10,80,0,Configuration
1617,  carlos ruiz,01-26-26,240,No,Layer 1
1618,Pedro Marmol,2026-02-05,45,N,Layer 1
1619,MARIA LOPEZ,21/01/2026,237,y,Layer 2
1620,  carlos ruiz,2026-01-17,273,S,Software
1621,luis torres,2026-02-15,41,S,Configuration
1622,luis torres,22/01/2026,108,S,Layer 1
1623,luis torres,2026/01/19,294,1,Layer 2
1624,MARIA LOPEZ,2026-02-01,165,1,Layer 2
1625,Pedro Marmol,2026-01-26,122,S,Software
1626,MARIA LOPEZ,02-11-26,192,N,Layer 1
1627,Pedro Marmol,2026-01-19,368,No,Layer 2
1628,juan perez,07/02/2026,-58,1,Layer 2
1629,luis torres,2026/02/09,446,Yes,Layer 1
1630,  carlos ruiz,2026/02/08,189,S,Layer 2
1631,luis torres,02-09-26,200,Yes,Layer 1
1632,Pedro Marmol,2026/01/23,204,N,Layer 1
1633,Pedro Marmol,31/01/2026,174,y,Configuration
1634,Pedro Marmol,05/02/2026,-16,No,Layer 1
1635,  carlos ruiz,2026-01-24,-15,S,Configuration
1636,MARIA LOPEZ,2026-02-04,344,No,Configuration
1637,luis torres,2026-01-24,301,N,Layer 2
1638,juan perez,17/01/2026,190,Yes,Layer 1
1639,Pedro Marmol,02-09-26,129,1,Software
1640,luis torres,29/01/2026,342,N,Layer 2
1641,juan perez,27/01/2026,115,S,Layer 1
1642,Pedro Marmol,02-02-26,236,1,Configuration
1643,MARIA LOPEZ,2026/02/06,-69,S,Layer 1
1644,  carlos ruiz,07/02/2026,266,N,Layer 2
1645,juan perez,02-03-26,469,0,Software
1646,Ana Silva,01-29-26,275,N,Configuration
1647,juan perez,2026-01-30,286,S,Layer 2
1648,juan perez,2026/02/15,288,N,Layer 1
1649,juan perez,01-26-26,101,y,Configuration
1650,  carlos ruiz,26/01/2026,-25,N,Software
1651,juan perez,01-18-26,232,Yes,Layer 2
1652,juan perez,01-27-26,467,Yes,Software
1653,Pedro Marmol,2026-01-23,211,S,Configuration
1654,luis torres,18/01/2026,153,S,Layer 2
1655,  carlos ruiz,2026/01/18,188,Yes,Layer 1
1656,luis torres,09/02/2026,340,0,Layer 1
1657,juan perez,2026-02-01,132,Yes,Software
1658,Pedro Marmol,2026-01-22,492,N,Layer 2
1659,Ana Silva,01-21-26,73,0,Software
1660,MARIA LOPEZ,2026/01/31,-35,N,Software
1661,MARIA LOPEZ,2026/01/23,27,S,Configuration
1662,Pedro Marmol,02-10-26,388,0,Layer 2
1663,juan perez,01-25-26,289,Yes,Layer 2
1664,Pedro Marmol,2026/02/13,115,No,Layer 2
1665,luis torres,27/01/2026,22,Yes,Layer 1
1666,luis torres,22/01/2026,90,N,Software
1667,Pedro Marmol,2026/02/04,351,S,Layer 1
1668,MARIA LOPEZ,2026-02-11,335,y,Layer 1
1669,juan perez,2026/02/10,101,Yes,Layer 1
1670,luis torres,01-31-26,270,y,Layer 2
1671,juan perez,17/01/2026,232,No,Configuration
1672,Pedro Marmol,2026/01/27,393,0,Configuration
1673,luis torres,2026-01-28,488,0,Layer 1
1674,  carlos ruiz,01-31-26,315,1,Layer 2
1675,juan perez,2026/02/13,219,S,Configuration
1676,MARIA LOPEZ,2026-01-19,218,Yes,Configuration
1677,juan perez,2026-01-20,327,0,Software
1678,Pedro Marmol,2026-02-09,107,N,Layer 1
1679,Pedro Marmol,02-14-26,161,No,Layer 2
1680,luis torres,2026-01-25,292,S,Configuration
1681,juan perez,02-10-26,316,1,Layer 1
1682,Ana Silva,2026-01-24,-79,S,Layer 2
1683,Ana Silva,02-16-26,59,Yes,Software
1684,Pedro Marmol,01-31-26,249,Yes,Layer 2
1685,MARIA LOPEZ,2026-01-30,134,y,Configuration
1686,juan perez,01-24-26,-74,Yes,Layer 2
1687,luis torres,05/02/2026,236,Yes,Software
1688,juan perez,02-10-26,74,0,Layer 2
1689,MARIA LOPEZ,01-22-26,273,y,Configuration
1690,juan perez,2026/01/27,116,N,Layer 1
1691,  carlos ruiz,2026/02/10,441,0,Software
1692,juan perez,2026/01/26,405,0,Layer 2
1693,juan perez,2026/02/05,412,S,Layer 2
1694,MARIA LOPEZ,2026/01/21,-23,1,Software
1695,Pedro Marmol,2026/02/09,123,0,Layer 2
1696,luis torres,01-30-26,489,1,Software
1697,luis torres,2026/01/31,28,0,Configuration
1698,luis torres,2026-01-23,-18,N,Software
1699,MARIA LOPEZ,2026/01/20,-55,S,Configuration
1700,Ana Silva,12/02/2026,-36,0,Configuration
1701,  carlos ruiz,2026/01/19,178,N,Layer 1
1702,  carlos ruiz,02-13-26,-22,N,Configuration
1703,  carlos ruiz,2026-02-07,421,S,Layer 1
1704,MARIA LOPEZ,2026-01-27,317,No,Configuration
1705,Pedro Marmol,2026-01-23,329,1,Layer 2
1706,  carlos ruiz,02-04-26,-62,y,Layer 2
1707,Ana Silva,02-16-26,-50,1,Configuration
1708,Pedro Marmol,02-12-26,-19,No,Software
1709,juan perez,2026-02-15,16,S,Layer 2
1710,juan perez,30/01/2026,479,0,Layer 1
1711,Pedro Marmol,2026/02/15,-3,1,Layer 1
1712,MARIA LOPEZ,2026/02/08,221,N,Layer 1
1713,juan perez,02-05-26,472,0,Software
1714,juan perez,2026/02/03,60,1,Layer 1
1715,MARIA LOPEZ,02-16-26,416,Yes,Software
1716,MARIA LOPEZ,01-20-26,362,0,Layer 1
1717,juan perez,02-15-26,476,S,Layer 2
1718,  carlos ruiz,05/02/2026,264,0,Software
1719,luis torres,2026-01-26,203,N,Layer 1
1720,juan perez,2026-01-18,341,S,Layer 1
1721,  carlos ruiz,02-04-26,13,1,Configuration
1722,  carlos ruiz,06/02/2026,-95,No,Software
1723,MARIA LOPEZ,06/02/2026,484,0,Layer 1
1724,luis torres,2026-02-01,374,No,Configuration
1725,luis torres,01-17-26,340,S,Configuration
1726,juan perez,2026-02-09,320,1,Software
1727,  carlos ruiz,2026/01/31,38,No,Configuration
1728,MARIA LOPEZ,2026-02-09,500,y,Layer 1
1729,MARIA LOPEZ,2026-01-20,317,0,Configuration
1730,luis torres,2026-02-09,314,N,Layer 2
1731,luis torres,2026-02-01,295,0,Configuration
1732,MARIA LOPEZ,2026-02-04,128,0,Layer 2
1733,  carlos ruiz,2026/02/10,420,S,Layer 2
1734,juan perez,19/01/2026,-12,N,Configuration
1735,luis torres,2026/02/13,259,Yes,Layer 1
1736,juan perez,2026/02/12,35,0,Configuration
1737,Ana Silva,01-18-26,-58,0,Configuration
1738,luis torres,01-23-26,307,S,Layer 2
1739,  carlos ruiz,02-02-26,68,1,Configuration
1740,MARIA LOPEZ,2026-01-26,-19,y,Layer 2
1741,MARIA LOPEZ,02-09-26,64,Yes,Software
1742,MARIA LOPEZ,2026/01/24,-74,Yes,Layer 1
1743,luis torres,25/01/2026,242,Yes,Software
1744,juan perez,2026-01-20,294,N,Layer 1
1745,juan perez,02-16-26,76,y,Software
1746,MARIA LOPEZ,2026/01/21,170,1,Layer 1
1747,juan perez,01-17-26,-25,Yes,Layer 1
1748,luis torres,2026-02-07,285,y,Configuration
1749,Ana Silva,2026/02/13,325,Yes,Configuration
1750,  carlos ruiz,2026/01/28,328,Yes,Software
1751,Pedro Marmol,01-26-26,-44,1,Layer 1
1752,luis torres,07/02/2026,-88,N,Configuration
1753,  carlos ruiz,2026-01-31,354,S,Layer 1
1754,Ana Silva,2026-01-25,-21,N,Configuration
1755,Ana Silva,01-22-26,52,0,Configuration
1756,  carlos ruiz,2026-02-01,290,0,Configuration
1757,Ana Silva,2026-01-19,83,y,Software
1758,luis torres,2026/02/12,-54,y,Layer 2
1759,Pedro Marmol,2026-01-28,34,y,Layer 1
1760,  carlos ruiz,2026-02-03,341,No,Software
1761,juan perez,2026/02/07,148,Yes,Configuration
1762,juan perez,01-24-26,-3,No,Layer 1
1763,Pedro Marmol,2026-02-11,113,S,Software
1764,luis torres,30/01/2026,-100,N,Layer 1
1765,Ana Silva,01-27-26,92,0,Software
1766,Ana Silva,2026-02-14,314,0,Layer 1
1767,Ana Silva,2026-02-04,467,y,Configuration
1768,juan perez,09/02/2026,-15,0,Software
1769,Pedro Marmol,2026-01-21,332,1,Configuration
1770,luis torres,2026-02-11,353,y,Layer 1
1771,Pedro Marmol,2026/02/02,250,Yes,Configuration
1772,juan perez,2026/02/12,106,0,Layer 2
1773,luis torres,02-05-26,-40,y,Layer 2
1774,Ana Silva,2026-02-02,134,S,Layer 1
1775,juan perez,2026/01/22,111,N,Configuration
1776,Pedro Marmol,2026-02-01,-6,No,Configuration
1777,luis torres,2026-02-12,307,N,Layer 1
1778,Ana Silva,28/01/2026,88,No,Layer 1
1779,MARIA LOPEZ,06/02/2026,195,1,Layer 2
1780,juan perez,2026/01/17,337,No,Layer 2
1781,Pedro Marmol,02-10-26,-42,0,Layer 1
1782,Ana Silva,27/01/2026,251,No,Layer 2
1783,luis torres,01-30-26,143,N,Layer 2
1784,MARIA LOPEZ,2026/01/17,57,y,Configuration
1785,juan perez,02-13-26,292,N,Configuration
1786,Pedro Marmol,2026-02-02,357,S,Layer 1
1787,MARIA LOPEZ,2026-02-06,366,0,Configuration
1788,luis torres,07/02/2026,-32,y,Layer 2
1789,Pedro Marmol,2026/02/14,-83,1,Configuration
1790,Pedro Marmol,2026/01/27,228,Yes,Configuration
1791,luis torres,2026/01/19,56,N,Layer 1
1792,Pedro Marmol,2026/02/01,335,Yes,Configuration
1793,MARIA LOPEZ,01-31-26,183,Yes,Configuration
1794,juan perez,01-25-26,423,No,Configuration
1795,Ana Silva,2026/01/20,301,0,Layer 2
1796,juan perez,08/02/2026,293,N,Layer 2
1797,luis torres,16/02/2026,179,1,Software
1798,juan perez,21/01/2026,370,0,Layer 1
1799,  carlos ruiz,2026-01-19,472,0,Layer 1
1800,Ana Silva,2026/02/08,100,1,Configuration
1801,luis torres,02-16-26,98,1,Software
1802,juan perez,18/01/2026,157,1,Configuration
1803,Pedro Marmol,02-09-26,243,0,Software
1804,MARIA LOPEZ,01-30-26,129,N,Configuration
1805,MARIA LOPEZ,2026/01/18,138,Yes,Software
1806,juan perez,02-09-26,181,N,Layer 1
1807,MARIA LOPEZ,02-02-26,-26,y,Layer 2
1808,luis torres,2026/02/12,441,1,Layer 1
1809,  carlos ruiz,2026/01/29,106,0,Software
1810,Ana Silva,2026/01/28,88,y,Software
1811,MARIA LOPEZ,01-19-26,184,Yes,Layer 1
1812,juan perez,03/02/2026,272,0,Layer 2
1813,Ana Silva,02-07-26,307,Yes,Software
1814,luis torres,01-29-26,211,1,Software
1815,Ana Silva,02-07-26,240,1,Software
1816,  carlos ruiz,2026-01-28,-66,S,Layer 1
1817,  carlos ruiz,2026/01/19,120,N,Layer 2
1818,Ana Silva,21/01/2026,-78,0,Layer 2
1819,luis torres,2026-01-17,420,S,Software
1820,luis torres,2026-02-07,150,Yes,Layer 2
1821,luis torres,2026-02-06,307,y,Layer 2
1822,juan perez,01-17-26,450,No,Layer 1
1823,Ana Silva,02-10-26,101,No,Layer 2
1824,Pedro Marmol,02-01-26,163,S,Software
1825,Ana Silva,17/01/2026,29,0,Software
1826,MARIA LOPEZ,2026/01/20,68,N,Software
1827,luis torres,11/02/2026,498,N,Layer 2
1828,  carlos ruiz,2026/01/25,62,S,Layer 1
1829,Pedro Marmol,2026-02-03,-44,1,Layer 2
1830,luis torres,2026/01/29,382,Yes,Software
1831,Pedro Marmol,2026-01-26,166,S,Layer 2
1832,Pedro Marmol,2026/01/17,227,1,Software
1833,luis torres,02-16-26,2,0,Software
1834,juan perez,2026-02-14,-89,1,Layer 2
1835,luis torres,02/02/2026,289,1,Layer 1
1836,Pedro Marmol,01-19-26,237,No,Layer 1
1837,juan perez,2026-02-16,433,No,Software
1838,  carlos ruiz,2026/02/03,-41,y,Software
1839,luis torres,2026/01/20,365,N,Layer 2
1840,juan perez,2026/01/25,145,N,Configuration
1841,Ana Silva,2026-01-22,427,N,Layer 1
1842,luis torres,03/02/2026,-83,No,Software
1843,juan perez,2026-01-27,33,N,Layer 2
1844,Pedro Marmol,12/02/2026,288,S,Software
1845,Pedro Marmol,01-31-26,262,N,Layer 1
1846,Pedro Marmol,2026-02-10,312,1,Software
1847,Pedro Marmol,02-01-26,146,N,Layer 2
1848,MARIA LOPEZ,05/02/2026,-72,N,Software
1849,MARIA LOPEZ,2026/02/05,-41,S,Configuration
1850,MARIA LOPEZ,01-17-26,56,Yes,Layer 2
1851,Ana Silva,2026/01/28,454,N,Layer 2
1852,juan perez,02-13-26,331,N,Layer 2
1853,luis torres,2026/01/29,455,1,Layer 1
1854,Ana Silva,2026/02/01,315,Yes,Configuration
1855,luis torres,06/02/2026,55,0,Layer 1
1856,Ana Silva,2026-02-08,-68,Yes,Software
1857,juan perez,02-09-26,451,No,Layer 2
1858,Pedro Marmol,2026-02-11,260,Yes,Layer 2
1859,Pedro Marmol,2026-01-17,383,Yes,Layer 1
1860,luis torres,29/01/2026,339,Yes,Layer 1
1861,  carlos ruiz,2026-02-13,-34,N,Layer 2
1862,juan perez,14/02/2026,53,Yes,Layer 1
1863,Pedro Marmol,2026-02-13,305,N,Software
1864,  carlos ruiz,2026-01-29,185,N,Software
1865,luis torres,01-30-26,6,y,Layer 2
1866,luis torres,2026/02/08,423,N,Software
1867,juan perez,02-15-26,357,y,Layer 2
1868,MARIA LOPEZ,03/02/2026,107,1,Layer 1
1869,juan perez,2026/01/20,367,1,Layer 2
1870,Ana Silva,01/02/2026,292,1,Configuration
1871,luis torres,2026-01-20,266,No,Layer 1
1872,Pedro Marmol,2026/01/23,-54,y,Layer 2
1873,juan perez,13/02/2026,390,y,Configuration
1874,Pedro Marmol,2026/01/21,328,1,Layer 1
1875,Pedro Marmol,2026-02-13,116,Yes,Layer 2
1876,juan perez,2026/01/29,-67,Yes,Layer 2
1877,juan perez,2026/01/28,125,Yes,Layer 2
1878,  carlos ruiz,2026-02-11,398,No,Configuration
1879,  carlos ruiz,2026-02-16,300,S,Configuration
1880,Pedro Marmol,2026/01/21,138,0,Layer 2
1881,luis torres,01-20-26,205,N,Layer 2
1882,Pedro Marmol,2026-01-29,193,No,Software
1883,juan perez,2026/02/15,249,No,Configuration
1884,MARIA LOPEZ,31/01/2026,219,0,Layer 2
1885,juan perez,30/01/2026,410,N,Software
1886,juan perez,01-30-26,243,1,Configuration
1887,juan perez,12/02/2026,-27,0,Configuration
1888,Ana Silva,2026-01-17,56,y,Layer 2
1889,  carlos ruiz,2026/01/24,310,0,Software
1890,  carlos ruiz,01-26-26,-56,No,Software
1891,Ana Silva,2026-02-16,411,Yes,Software
1892,Pedro Marmol,02-06-26,397,No,Software
1893,Ana Silva,01-18-26,-83,S,Software
1894,Pedro Marmol,02-07-26,140,0,Software
1895,  carlos ruiz,2026-02-02,169,0,Layer 1
1896,  carlos ruiz,2026-02-04,-87,1,Layer 2
1897,  carlos ruiz,2026/01/23,451,0,Software
1898,  carlos ruiz,2026-01-30,-51,Yes,Layer 2
1899,Ana Silva,2026-02-16,453,S,Software
1900,Ana Silva,02-08-26,-79,S,Configuration
1901,MARIA LOPEZ,2026-02-10,7,S,Layer 1
1902,Ana Silva,02-08-26,372,S,Layer 2
1903,Ana Silva,2026/01/28,108,1,Layer 1
1904,juan perez,02-05-26,-18,1,Software
1905,MARIA LOPEZ,2026/02/04,77,No,Layer 1
1906,luis torres,2026/02/03,442,1,Layer 2
1907,Ana Silva,27/01/2026,375,Yes,Layer 2
1908,  carlos ruiz,28/01/2026,-30,N,Software
1909,luis torres,2026-02-02,39,S,Configuration
1910,Pedro Marmol,2026/02/13,43,y,Configuration
1911,luis torres,02-03-26,108,Yes,Software
1912,Pedro Marmol,2026/01/26,355,y,Software
1913,  carlos ruiz,2026-02-08,11,y,Software
1914,  carlos ruiz,2026/02/16,318,Yes,Configuration
1915,MARIA LOPEZ,2026-01-20,114,N,Configuration
1916,Ana Silva,2026/02/11,141,S,Software
1917,  carlos ruiz,2026-01-27,100,No,Configuration
1918,Ana Silva,14/02/2026,440,0,Layer 1
1919,  carlos ruiz,02-07-26,14,0,Configuration
1920,  carlos ruiz,14/02/2026,-50,N,Configuration
1921,Pedro Marmol,2026-01-23,30,N,Configuration
1922,Pedro Marmol,2026/01/17,464,0,Software
1923,  carlos ruiz,02-11-26,13,0,Software
1924,  carlos ruiz,02-03-26,32,Yes,Layer 2
1925,MARIA LOPEZ,02-05-26,-73,N,Layer 2
1926,Ana Silva,20/01/2026,187,y,Layer 2
1927,juan perez,2026/02/14,159,S,Layer 2
1928,juan perez,2026-02-16,419,No,Software
1929,juan perez,2026/01/26,-34,No,Configuration
1930,luis torres,2026-01-20,328,1,Layer 1
1931,MARIA LOPEZ,2026/02/07,281,S,Software
1932,Pedro Marmol,06/02/2026,14,S,Layer 1
1933,juan perez,01-26-26,456,1,Software
1934,  carlos ruiz,01-21-26,31,N,Software
1935,Pedro Marmol,2026/02/09,71,y,Layer 2
1936,Pedro Marmol,2026/02/02,71,Yes,Layer 1
1937,juan perez,02/02/2026,-61,S,Software
1938,juan perez,2026/01/20,295,S,Software
1939,  carlos ruiz,2026-01-30,85,No,Layer 1
1940,  carlos ruiz,01-18-26,-79,N,Layer 1
1941,Pedro Marmol,2026/01/18,363,0,Configuration
1942,Pedro Marmol,02-02-26,457,1,Layer 2
1943,juan perez,2026/02/07,-55,N,Software
1944,juan perez,01/02/2026,342,N,Configuration
1945,MARIA LOPEZ,2026-01-24,255,Yes,Software
1946,MARIA LOPEZ,01-27-26,19,y,Software
1947,Ana Silva,15/02/2026,-10,y,Configuration
1948,luis torres,02-01-26,7,No,Software
1949,luis torres,2026/02/11,231,S,Software
1950,  carlos ruiz,2026-02-10,7,S,Configuration
1951,MARIA LOPEZ,2026/02/11,232,1,Configuration
1952,juan perez,2026/02/02,13,1,Configuration
1953,Pedro Marmol,01-23-26,-68,Yes,Software
1954,  carlos ruiz,2026-02-03,-35,N,Configuration
1955,juan perez,02-09-26,33,0,Software
1956,juan perez,27/01/2026,-17,Yes,Layer 1
1957,juan perez,02-01-26,64,S,Configuration
1958,  carlos ruiz,24/01/2026,-80,No,Layer 1
1959,Ana Silva,02-02-26,448,0,Software
1960,Ana Silva,2026/01/18,42,y,Layer 1
1961,  carlos ruiz,02-13-26,240,No,Layer 1
1962,  carlos ruiz,2026/02/12,386,N,Software
1963,  carlos ruiz,11/02/2026,158,N,Software
1964,luis torres,04/02/2026,366,y,Layer 2
1965,juan perez,2026/01/29,107,No,Layer 2
1966,  carlos ruiz,2026-01-17,500,y,Layer 2
1967,Ana Silva,15/02/2026,469,S,Layer 1
1968,juan perez,2026/02/08,261,0,Layer 2
1969,MARIA LOPEZ,02-14-26,215,1,Layer 1
1970,Pedro Marmol,2026-01-22,-50,0,Configuration
1971,luis torres,07/02/2026,162,N,Layer 1
1972,  carlos ruiz,01-28-26,-34,S,Layer 1
1973,  carlos ruiz,01-30-26,419,y,Layer 2
1974,Pedro Marmol,08/02/2026,165,0,Layer 1
1975,MARIA LOPEZ,2026/02/09,150,1,Layer 2
1976,  carlos ruiz,02/02/2026,426,S,Layer 2
1977,Ana Silva,01-24-26,350,y,Layer 2
1978,juan perez,2026/02/01,121,S,Layer 2
1979,Pedro Marmol,2026-01-17,65,S,Configuration
1980,luis torres,01-19-26,104,0,Software
1981,Ana Silva,01-21-26,22,0,Software
1982,luis torres,02-09-26,-66,S,Software
1983,luis torres,01-31-26,287,y,Software
1984,  carlos ruiz,02-10-26,354,0,Configuration
1985,  carlos ruiz,26/01/2026,-8,N,Configuration
1986,juan perez,2026/01/24,420,1,Layer 2
1987,Pedro Marmol,25/01/2026,162,y,Configuration
1988,MARIA LOPEZ,2026-01-20,178,No,Software
1989,Pedro Marmol,2026/02/01,354,N,Layer 2
1990,luis torres,29/01/2026,259,0,Layer 1
1991,Pedro Marmol,2026-02-03,53,0,Software
1992,Ana Silva,2026-02-10,329,1,Layer 2
1993,Pedro Marmol,2026/01/23,407,y,Software
1994,Ana Silva,2026/01/26,241,N,Software
1995,juan perez,2026/02/06,223,S,Configuration
1996,juan perez,2026-01-27,59,S,Configuration
1997,Ana Silva,2026/02/13,257,No,Layer 1
1998,Pedro Marmol,19/01/2026,-70,Yes,Configuration
1999,luis torres,30/01/2026,293,0,Configuration
2000,Pedro Marmol,2026-02-07,-85,S,Software
2001,  carlos ruiz,31/01/2026,128,N,Software
2002,luis torres,05/02/2026,87,Yes,Configuration
2003,Ana Silva,2026-02-03,-50,0,Layer 1
2004,luis torres,2026/02/09,306,y,Layer 1
2005,  carlos ruiz,02-09-26,-41,S,Software
2006,juan perez,02-10-26,210,S,Layer 2
2007,juan perez,2026-01-31,496,No,Software
2008,juan perez,2026/01/29,129,Yes,Configuration
2009,luis torres,24/01/2026,341,No,Software
2010,juan perez,2026-02-14,81,N,Configuration
2011,MARIA LOPEZ,07/02/2026,-48,Yes,Layer 2
2012,Ana Silva,2026-01-24,408,1,Layer 2
2013,juan perez,02/02/2026,52,0,Layer 2
2014,MARIA LOPEZ,2026-01-22,306,S,Layer 1
2015,MARIA LOPEZ,11/02/2026,341,No,Configuration
2016,Pedro Marmol,2026/01/30,-80,0,Layer 1
2017,Ana Silva,2026-01-24,177,N,Layer 2
2018,Ana Silva,2026/01/25,274,Yes,Layer 1
2019,luis torres,2026-02-03,32,1,Software
2020,Pedro Marmol,23/01/2026,-11,y,Layer 1
2021,MARIA LOPEZ,2026-01-30,127,0,Layer 2
2022,  carlos ruiz,01-27-26,114,1,Layer 1
2023,MARIA LOPEZ,01-25-26,-70,No,Configuration
2024,Ana Silva,11/02/2026,474,0,Layer 2
2025,luis torres,2026-02-10,253,1,Configuration
2026,Ana Silva,02-05-26,-14,1,Layer 2
2027,MARIA LOPEZ,02-05-26,159,1,Configuration
2028,luis torres,2026-02-12,-90,N,Layer 1
2029,MARIA LOPEZ,2026/02/15,199,S,Layer 1
2030,MARIA LOPEZ,2026/01/30,372,Yes,Software
2031,Pedro Marmol,02-08-26,217,1,Layer 1
2032,  carlos ruiz,2026/01/28,456,S,Configuration
2033,Pedro Marmol,15/02/2026,84,Yes,Layer 2
